Date_Time,Day,well_id,RFU,Time,plate,Pop_ID,species,temperature,level_of_resource,value_resource,well_number,replicate,phylum,species_updated,Time_days,time_diff
2022-03-14T14:20:08Z,Day6,A7,9,134:23:49,36,36_A7,Cyclotella (G),32,N4,5,49,2,diatoms,Cyclotella pseudostelligera,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,A8,3,134:23:49,36,36_A8,Tetraedron,32,N4,5,57,1,chlorophyta,Tetraedron minumum,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,A9,1,134:23:49,36,36_A9,Nitzschia p. (G),32,N4,5,65,2,diatoms,Nitzschia paela (G),5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,A10,14,134:23:49,36,36_A10,Eudorina,32,N4,5,73,3,chlorophyta,Eudorina elegans,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,A11,7,134:23:49,36,36_A11,Coelastrum,32,N4,5,81,4,chlorophyta,Coelastrum sp.,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,B2,6,134:23:49,36,36_B2,Lagerheimia,32,N4,5,10,4,chlorophyta,Lagerheimia subsalsa,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,B3,33,134:23:49,36,36_B3,Nitzschia (C),32,N4,5,18,4,diatoms,Nitzschia paela (C ),5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,B4,6,134:23:49,36,36_B4,Fragilaria (C),32,N4,5,26,1,diatoms,Fragilaria crotonensis,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,B5,7,134:23:49,36,36_B5,Cyclotella (G),32,N4,5,34,4,diatoms,Cyclotella pseudostelligera,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,B7,55,134:23:49,36,36_B7,Messastrum,32,N4,5,50,1,chlorophyta,Messastrum gracile,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,B8,5,134:23:49,36,36_B8,Cyclotella (G),32,N4,5,58,1,diatoms,Cyclotella pseudostelligera,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,B9,5,134:23:49,36,36_B9,Eudorina,32,N4,5,66,2,chlorophyta,Eudorina elegans,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,B10,1,134:23:49,36,36_B10,Nitzschia p. (G),32,N4,5,74,3,diatoms,Nitzschia paela (G),5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,B11,42,134:23:49,36,36_B11,Scenedesmus (Z),32,N4,5,82,1,chlorophyta,Scenedesmus armatus,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,C2,3,134:23:49,36,36_C2,Eudorina,32,N4,5,11,4,chlorophyta,Eudorina elegans,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,C3,7,134:23:49,36,36_C3,Chlorella,32,N4,5,19,4,chlorophyta,Chlorella sp.,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,C4,5,134:23:49,36,36_C4,Scenedesmus (C),32,N4,5,27,3,chlorophyta,Scenedesmus arcuatus var. Platydiscus,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,C5,8,134:23:49,36,36_C5,Oocystis,32,N4,5,35,2,chlorophyta,Oocystis sp.,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,C6,39,134:23:49,36,36_C6,Nitzschia (C),32,N4,5,43,2,diatoms,Nitzschia paela (C ),5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,C10,1,134:23:49,36,36_C10,Coelastrum,32,N4,5,75,3,chlorophyta,Coelastrum sp.,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,C11,42,134:23:49,36,36_C11,Lagerheimia,32,N4,5,83,3,chlorophyta,Lagerheimia subsalsa,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,D2,2,134:23:49,36,36_D2,Asterionella (C),32,N4,5,12,2,diatoms,Asterionella formosa,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,D3,5,134:23:49,36,36_D3,Oocystis,32,N4,5,20,1,chlorophyta,Oocystis sp.,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,D4,30,134:23:49,36,36_D4,Nitzschia (C),32,N4,5,28,1,diatoms,Nitzschia paela (C ),5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,D5,2,134:23:49,36,36_D5,Nitzschia p. (G),32,N4,5,36,1,diatoms,Nitzschia paela (G),5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,D6,5,134:23:49,36,36_D6,Chlorella,32,N4,5,44,3,chlorophyta,Chlorella sp.,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,D8,35,134:23:49,36,36_D8,Pediastrum,32,N4,5,60,1,chlorophyta,Pediastrum boryanum,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,D9,30,134:23:49,36,36_D9,Pediastrum,32,N4,5,68,3,chlorophyta,Pediastrum boryanum,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,D11,10,134:23:49,36,36_D11,Scenedesmus (C),32,N4,5,84,4,chlorophyta,Scenedesmus arcuatus var. Platydiscus,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,E2,11,134:23:49,36,36_E2,Coelastrum,32,N4,5,13,1,chlorophyta,Coelastrum sp.,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,E3,3,134:23:49,36,36_E3,Asterionella (C),32,N4,5,21,3,diatoms,Asterionella formosa,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,E5,21,134:23:49,36,36_E5,Scenedesmus (C),32,N4,5,37,2,chlorophyta,Scenedesmus arcuatus var. Platydiscus,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,E7,1,134:23:49,36,36_E7,Chlorella,32,N4,5,53,1,chlorophyta,Chlorella sp.,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,E8,5,134:23:49,36,36_E8,Chlorella,32,N4,5,61,2,chlorophyta,Chlorella sp.,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,E9,5,134:23:49,36,36_E9,Cyclotella (G),32,N4,5,69,3,diatoms,Cyclotella pseudostelligera,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,F2,53,134:23:49,36,36_F2,Nitzschia (C),32,N4,5,14,3,diatoms,Nitzschia paela (C ),5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,F4,3,134:23:49,36,36_F4,Fragilaria (C),32,N4,5,30,2,diatoms,Fragilaria crotonensis,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,F5,37,134:23:49,36,36_F5,Scenedesmus (Z),32,N4,5,38,4,chlorophyta,Scenedesmus armatus,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,F6,36,134:23:49,36,36_F6,Messastrum,32,N4,5,46,2,chlorophyta,Messastrum gracile,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,F7,4,134:23:49,36,36_F7,Fragilaria (C),32,N4,5,54,3,diatoms,Fragilaria crotonensis,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,F9,13,134:23:49,36,36_F9,Navicula,32,N4,5,70,1,diatoms,Fistulifera saprophila,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,F10,34,134:23:49,36,36_F10,Scenedesmus (Z),32,N4,5,78,3,chlorophyta,Scenedesmus armatus,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,F11,2,134:23:49,36,36_F11,Fragilaria (C),32,N4,5,86,4,diatoms,Fragilaria crotonensis,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,G3,7,134:23:49,36,36_G3,Coelastrum,32,N4,5,23,2,chlorophyta,Coelastrum sp.,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,G4,4,134:23:49,36,36_G4,Nitzschia p. (G),32,N4,5,31,4,diatoms,Nitzschia paela (G),5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,G5,24,134:23:49,36,36_G5,Scenedesmus (C),32,N4,5,39,1,chlorophyta,Scenedesmus arcuatus var. Platydiscus,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,G7,38,134:23:49,36,36_G7,Messastrum,32,N4,5,55,3,chlorophyta,Messastrum gracile,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,G8,41,134:23:49,36,36_G8,Scenedesmus (Z),32,N4,5,63,2,chlorophyta,Scenedesmus armatus,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,G9,2,134:23:49,36,36_G9,Tetraedron,32,N4,5,71,4,chlorophyta,Tetraedron minumum,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,G10,7,134:23:49,36,36_G10,Navicula,32,N4,5,79,3,diatoms,Fistulifera saprophila,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,G11,36,134:23:49,36,36_G11,Pediastrum,32,N4,5,87,2,chlorophyta,Pediastrum boryanum,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,H2,5,134:23:49,36,36_H2,Asterionella (C),32,N4,5,16,4,diatoms,Asterionella formosa,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,H3,6,134:23:49,36,36_H3,Tetraedron,32,N4,5,24,2,chlorophyta,Tetraedron minumum,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,H4,35,134:23:49,36,36_H4,Lagerheimia,32,N4,5,32,1,chlorophyta,Lagerheimia subsalsa,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,H5,25,134:23:49,36,36_H5,Lagerheimia,32,N4,5,40,2,chlorophyta,Lagerheimia subsalsa,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,H6,3,134:23:49,36,36_H6,Navicula,32,N4,5,48,2,diatoms,Fistulifera saprophila,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,H7,37,134:23:49,36,36_H7,Pediastrum,32,N4,5,56,4,chlorophyta,Pediastrum boryanum,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,H8,8,134:23:49,36,36_H8,Tetraedron,32,N4,5,64,3,chlorophyta,Tetraedron minumum,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,H9,41,134:23:49,36,36_H9,Messastrum,32,N4,5,72,4,chlorophyta,Messastrum gracile,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,H10,16,134:23:49,36,36_H10,Oocystis,32,N4,5,80,4,chlorophyta,Oocystis sp.,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day6,H11,12,134:23:49,36,36_H11,Oocystis,32,N4,5,88,3,chlorophyta,Oocystis sp.,5.599872685,5.598715278
2022-03-14T14:20:08Z,Day7,A3,11,157:54:29,36,36_A3,Eudorina,32,N4,5,17,1,chlorophyta,Eudorina elegans,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,A4,5,157:54:29,36,36_A4,Asterionella (C),32,N4,5,25,1,diatoms,Asterionella formosa,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,A5,2,157:54:29,36,36_A5,Navicula,32,N4,5,33,4,diatoms,Fistulifera saprophila,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,A7,4,157:54:29,36,36_A7,Cyclotella (G),32,N4,5,49,2,diatoms,Cyclotella pseudostelligera,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,A8,2,157:54:29,36,36_A8,Tetraedron,32,N4,5,57,1,chlorophyta,Tetraedron minumum,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,A9,1,157:54:29,36,36_A9,Nitzschia p. (G),32,N4,5,65,2,diatoms,Nitzschia paela (G),6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,A10,8,157:54:29,36,36_A10,Eudorina,32,N4,5,73,3,chlorophyta,Eudorina elegans,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,A11,6,157:54:29,36,36_A11,Coelastrum,32,N4,5,81,4,chlorophyta,Coelastrum sp.,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,B2,8,157:54:29,36,36_B2,Lagerheimia,32,N4,5,10,4,chlorophyta,Lagerheimia subsalsa,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,B3,23,157:54:29,36,36_B3,Nitzschia (C),32,N4,5,18,4,diatoms,Nitzschia paela (C ),6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,B4,10,157:54:29,36,36_B4,Fragilaria (C),32,N4,5,26,1,diatoms,Fragilaria crotonensis,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,B5,2,157:54:29,36,36_B5,Cyclotella (G),32,N4,5,34,4,diatoms,Cyclotella pseudostelligera,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,B7,44,157:54:29,36,36_B7,Messastrum,32,N4,5,50,1,chlorophyta,Messastrum gracile,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,B8,8,157:54:29,36,36_B8,Cyclotella (G),32,N4,5,58,1,diatoms,Cyclotella pseudostelligera,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,B9,6,157:54:29,36,36_B9,Eudorina,32,N4,5,66,2,chlorophyta,Eudorina elegans,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,B10,8,157:54:29,36,36_B10,Nitzschia p. (G),32,N4,5,74,3,diatoms,Nitzschia paela (G),6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,B11,54,157:54:29,36,36_B11,Scenedesmus (Z),32,N4,5,82,1,chlorophyta,Scenedesmus armatus,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,C2,10,157:54:29,36,36_C2,Eudorina,32,N4,5,11,4,chlorophyta,Eudorina elegans,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,C3,9,157:54:29,36,36_C3,Chlorella,32,N4,5,19,4,chlorophyta,Chlorella sp.,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,C4,6,157:54:29,36,36_C4,Scenedesmus (C),32,N4,5,27,3,chlorophyta,Scenedesmus arcuatus var. Platydiscus,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,C5,3,157:54:29,36,36_C5,Oocystis,32,N4,5,35,2,chlorophyta,Oocystis sp.,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,C6,23,157:54:29,36,36_C6,Nitzschia (C),32,N4,5,43,2,diatoms,Nitzschia paela (C ),6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,C10,5,157:54:29,36,36_C10,Coelastrum,32,N4,5,75,3,chlorophyta,Coelastrum sp.,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,C11,25,157:54:29,36,36_C11,Lagerheimia,32,N4,5,83,3,chlorophyta,Lagerheimia subsalsa,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,D2,5,157:54:29,36,36_D2,Asterionella (C),32,N4,5,12,2,diatoms,Asterionella formosa,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,D3,8,157:54:29,36,36_D3,Oocystis,32,N4,5,20,1,chlorophyta,Oocystis sp.,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,D4,26,157:54:29,36,36_D4,Nitzschia (C),32,N4,5,28,1,diatoms,Nitzschia paela (C ),6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,D5,10,157:54:29,36,36_D5,Nitzschia p. (G),32,N4,5,36,1,diatoms,Nitzschia paela (G),6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,D6,5,157:54:29,36,36_D6,Chlorella,32,N4,5,44,3,chlorophyta,Chlorella sp.,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,D8,25,157:54:29,36,36_D8,Pediastrum,32,N4,5,60,1,chlorophyta,Pediastrum boryanum,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,D9,19,157:54:29,36,36_D9,Pediastrum,32,N4,5,68,3,chlorophyta,Pediastrum boryanum,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,D11,11,157:54:29,36,36_D11,Scenedesmus (C),32,N4,5,84,4,chlorophyta,Scenedesmus arcuatus var. Platydiscus,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,E2,12,157:54:29,36,36_E2,Coelastrum,32,N4,5,13,1,chlorophyta,Coelastrum sp.,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,E3,8,157:54:29,36,36_E3,Asterionella (C),32,N4,5,21,3,diatoms,Asterionella formosa,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,E5,21,157:54:29,36,36_E5,Scenedesmus (C),32,N4,5,37,2,chlorophyta,Scenedesmus arcuatus var. Platydiscus,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,E7,7,157:54:29,36,36_E7,Chlorella,32,N4,5,53,1,chlorophyta,Chlorella sp.,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,E8,4,157:54:29,36,36_E8,Chlorella,32,N4,5,61,2,chlorophyta,Chlorella sp.,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,E9,1,157:54:29,36,36_E9,Cyclotella (G),32,N4,5,69,3,diatoms,Cyclotella pseudostelligera,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,F2,14,157:54:29,36,36_F2,Nitzschia (C),32,N4,5,14,3,diatoms,Nitzschia paela (C ),6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,F4,6,157:54:29,36,36_F4,Fragilaria (C),32,N4,5,30,2,diatoms,Fragilaria crotonensis,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,F5,29,157:54:29,36,36_F5,Scenedesmus (Z),32,N4,5,38,4,chlorophyta,Scenedesmus armatus,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,F6,29,157:54:29,36,36_F6,Messastrum,32,N4,5,46,2,chlorophyta,Messastrum gracile,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,F7,4,157:54:29,36,36_F7,Fragilaria (C),32,N4,5,54,3,diatoms,Fragilaria crotonensis,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,F9,4,157:54:29,36,36_F9,Navicula,32,N4,5,70,1,diatoms,Fistulifera saprophila,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,F10,45,157:54:29,36,36_F10,Scenedesmus (Z),32,N4,5,78,3,chlorophyta,Scenedesmus armatus,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,F11,2,157:54:29,36,36_F11,Fragilaria (C),32,N4,5,86,4,diatoms,Fragilaria crotonensis,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,G3,8,157:54:29,36,36_G3,Coelastrum,32,N4,5,23,2,chlorophyta,Coelastrum sp.,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,G4,5,157:54:29,36,36_G4,Nitzschia p. (G),32,N4,5,31,4,diatoms,Nitzschia paela (G),6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,G5,12,157:54:29,36,36_G5,Scenedesmus (C),32,N4,5,39,1,chlorophyta,Scenedesmus arcuatus var. Platydiscus,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,G7,32,157:54:29,36,36_G7,Messastrum,32,N4,5,55,3,chlorophyta,Messastrum gracile,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,G8,52,157:54:29,36,36_G8,Scenedesmus (Z),32,N4,5,63,2,chlorophyta,Scenedesmus armatus,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,G9,4,157:54:29,36,36_G9,Tetraedron,32,N4,5,71,4,chlorophyta,Tetraedron minumum,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,G10,7,157:54:29,36,36_G10,Navicula,32,N4,5,79,3,diatoms,Fistulifera saprophila,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,G11,35,157:54:29,36,36_G11,Pediastrum,32,N4,5,87,2,chlorophyta,Pediastrum boryanum,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,H2,6,157:54:29,36,36_H2,Asterionella (C),32,N4,5,16,4,diatoms,Asterionella formosa,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,H3,1,157:54:29,36,36_H3,Tetraedron,32,N4,5,24,2,chlorophyta,Tetraedron minumum,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,H4,23,157:54:29,36,36_H4,Lagerheimia,32,N4,5,32,1,chlorophyta,Lagerheimia subsalsa,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,H5,17,157:54:29,36,36_H5,Lagerheimia,32,N4,5,40,2,chlorophyta,Lagerheimia subsalsa,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,H6,5,157:54:29,36,36_H6,Navicula,32,N4,5,48,2,diatoms,Fistulifera saprophila,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,H7,28,157:54:29,36,36_H7,Pediastrum,32,N4,5,56,4,chlorophyta,Pediastrum boryanum,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,H8,5,157:54:29,36,36_H8,Tetraedron,32,N4,5,64,3,chlorophyta,Tetraedron minumum,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,H9,28,157:54:29,36,36_H9,Messastrum,32,N4,5,72,4,chlorophyta,Messastrum gracile,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,H10,12,157:54:29,36,36_H10,Oocystis,32,N4,5,80,4,chlorophyta,Oocystis sp.,6.579502315,6.578344907
2022-03-14T14:20:08Z,Day7,H11,14,157:54:29,36,36_H11,Oocystis,32,N4,5,88,3,chlorophyta,Oocystis sp.,6.579502315,6.578344907
2022-03-14T14:29:24Z,Day0,A3,11,0:06:28,37,37_A3,Eudorina,32,N5,20,17,1,chlorophyta,Eudorina elegans,0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,A4,4,0:06:28,37,37_A4,Asterionella (C),32,N5,20,25,1,diatoms,Asterionella formosa,0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,A5,4,0:06:28,37,37_A5,Navicula,32,N5,20,33,4,diatoms,Fistulifera saprophila,0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,A7,3,0:06:28,37,37_A7,Cyclotella (G),32,N5,20,49,2,diatoms,Cyclotella pseudostelligera,0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,A8,248,0:06:28,37,37_A8,Tetraedron,32,N5,20,57,1,chlorophyta,Tetraedron minumum,0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,A9,4,0:06:28,37,37_A9,Nitzschia p. (G),32,N5,20,65,2,diatoms,Nitzschia paela (G),0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,A10,12,0:06:28,37,37_A10,Eudorina,32,N5,20,73,3,chlorophyta,Eudorina elegans,0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,A11,12,0:06:28,37,37_A11,Coelastrum,32,N5,20,81,4,chlorophyta,Coelastrum sp.,0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,B2,20,0:06:28,37,37_B2,Lagerheimia,32,N5,20,10,4,chlorophyta,Lagerheimia subsalsa,0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,B3,3,0:06:28,37,37_B3,Nitzschia (C),32,N5,20,18,4,diatoms,Nitzschia paela (C ),0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,B4,5,0:06:28,37,37_B4,Fragilaria (C),32,N5,20,26,1,diatoms,Fragilaria crotonensis,0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,B5,2,0:06:28,37,37_B5,Cyclotella (G),32,N5,20,34,4,diatoms,Cyclotella pseudostelligera,0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,B7,18,0:06:28,37,37_B7,Messastrum,32,N5,20,50,1,chlorophyta,Messastrum gracile,0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,B8,4,0:06:28,37,37_B8,Cyclotella (G),32,N5,20,58,1,diatoms,Cyclotella pseudostelligera,0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,B9,10,0:06:28,37,37_B9,Eudorina,32,N5,20,66,2,chlorophyta,Eudorina elegans,0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,B10,7,0:06:28,37,37_B10,Nitzschia p. (G),32,N5,20,74,3,diatoms,Nitzschia paela (G),0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,B11,19,0:06:28,37,37_B11,Scenedesmus (Z),32,N5,20,82,1,chlorophyta,Scenedesmus armatus,0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,C2,9,0:06:28,37,37_C2,Eudorina,32,N5,20,11,4,chlorophyta,Eudorina elegans,0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,C3,2,0:06:28,37,37_C3,Chlorella,32,N5,20,19,4,chlorophyta,Chlorella sp.,0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,C4,14,0:06:28,37,37_C4,Scenedesmus (C),32,N5,20,27,3,chlorophyta,Scenedesmus arcuatus var. Platydiscus,0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,C5,15,0:06:28,37,37_C5,Oocystis,32,N5,20,35,2,chlorophyta,Oocystis sp.,0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,C6,8,0:06:28,37,37_C6,Nitzschia (C),32,N5,20,43,2,diatoms,Nitzschia paela (C ),0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,C10,13,0:06:28,37,37_C10,Coelastrum,32,N5,20,75,3,chlorophyta,Coelastrum sp.,0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,C11,18,0:06:28,37,37_C11,Lagerheimia,32,N5,20,83,3,chlorophyta,Lagerheimia subsalsa,0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,D2,2,0:06:28,37,37_D2,Asterionella (C),32,N5,20,12,2,diatoms,Asterionella formosa,0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,D3,15,0:06:28,37,37_D3,Oocystis,32,N5,20,20,1,chlorophyta,Oocystis sp.,0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,D4,7,0:06:28,37,37_D4,Nitzschia (C),32,N5,20,28,1,diatoms,Nitzschia paela (C ),0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,D5,6,0:06:28,37,37_D5,Nitzschia p. (G),32,N5,20,36,1,diatoms,Nitzschia paela (G),0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,D6,4,0:06:28,37,37_D6,Chlorella,32,N5,20,44,3,chlorophyta,Chlorella sp.,0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,D8,16,0:06:28,37,37_D8,Pediastrum,32,N5,20,60,1,chlorophyta,Pediastrum boryanum,0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,D9,11,0:06:28,37,37_D9,Pediastrum,32,N5,20,68,3,chlorophyta,Pediastrum boryanum,0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,D11,13,0:06:28,37,37_D11,Scenedesmus (C),32,N5,20,84,4,chlorophyta,Scenedesmus arcuatus var. Platydiscus,0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,E2,11,0:06:28,37,37_E2,Coelastrum,32,N5,20,13,1,chlorophyta,Coelastrum sp.,0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,E3,4,0:06:28,37,37_E3,Asterionella (C),32,N5,20,21,3,diatoms,Asterionella formosa,0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,E5,17,0:06:28,37,37_E5,Scenedesmus (C),32,N5,20,37,2,chlorophyta,Scenedesmus arcuatus var. Platydiscus,0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,E7,2,0:06:28,37,37_E7,Chlorella,32,N5,20,53,1,chlorophyta,Chlorella sp.,0.004490741,0.003333333
2022-03-14T14:29:24Z,Day0,E8,4,0:06:28,37,37_E8,Chlorella,32,N5,20,61,2,chlorophyta,Chlorella sp.,0.004490741,0.003333333
