Date_Time,Day,well_id,RFU,Time,plate,Pop_ID,species,temperature,level_of_resource,value_resource,well_number,replicate,phylum,species_updated,Time_days,time_diff
2022-05-10T13:29:28Z,Day4_am,F5,16,88:28:08,33,33_F5,Scenedesmus (Z),32,P1,0.01,38,4,chlorophyta,Scenedesmus armatus,3.686203704,3.685034722
2022-05-10T13:29:28Z,Day4_am,F6,17,88:28:08,33,33_F6,Messastrum,32,P1,0.01,46,2,chlorophyta,Messastrum gracile,3.686203704,3.685034722
2022-05-10T13:29:28Z,Day4_am,F7,6,88:28:08,33,33_F7,Fragilaria (C),32,P1,0.01,54,3,diatom,Fragilaria crotonensis,3.686203704,3.685034722
2022-05-10T13:29:28Z,Day4_am,F9,6,88:28:08,33,33_F9,Navicula,32,P1,0.01,70,1,diatom,Fistulifera saprophila,3.686203704,3.685034722
2022-05-10T13:29:28Z,Day4_am,F10,14,88:28:08,33,33_F10,Scenedesmus (Z),32,P1,0.01,78,3,chlorophyta,Scenedesmus armatus,3.686203704,3.685034722
2022-05-10T13:29:28Z,Day4_am,F11,4,88:28:08,33,33_F11,Fragilaria (C),32,P1,0.01,86,4,diatom,Fragilaria crotonensis,3.686203704,3.685034722
2022-05-10T13:29:28Z,Day4_am,G3,12,88:28:08,33,33_G3,Coelastrum,32,P1,0.01,23,2,chlorophyta,Coelastrum sp.,3.686203704,3.685034722
2022-05-10T13:29:28Z,Day4_am,G4,6,88:28:08,33,33_G4,Nitzschia p. (G),32,P1,0.01,31,4,diatom,Nitzschia paela (G),3.686203704,3.685034722
2022-05-10T13:29:28Z,Day4_am,G5,6,88:28:08,33,33_G5,Scenedesmus (C),32,P1,0.01,39,1,chlorophyta,Scenedesmus arcuatus var. Platydiscus,3.686203704,3.685034722
2022-05-10T13:29:28Z,Day4_am,G7,13,88:28:08,33,33_G7,Messastrum,32,P1,0.01,55,3,chlorophyta,Messastrum gracile,3.686203704,3.685034722
2022-05-10T13:29:28Z,Day4_am,G8,9,88:28:08,33,33_G8,Scenedesmus (Z),32,P1,0.01,63,2,chlorophyta,Scenedesmus armatus,3.686203704,3.685034722
2022-05-10T13:29:28Z,Day4_am,G9,4,88:28:08,33,33_G9,Tetraedron,32,P1,0.01,71,4,chlorophyta,Tetraedron minumum,3.686203704,3.685034722
2022-05-10T13:29:28Z,Day4_am,G10,5,88:28:08,33,33_G10,Navicula,32,P1,0.01,79,3,diatom,Fistulifera saprophila,3.686203704,3.685034722
2022-05-10T13:29:28Z,Day4_am,G11,16,88:28:08,33,33_G11,Pediastrum,32,P1,0.01,87,2,chlorophyta,Pediastrum boryanum,3.686203704,3.685034722
2022-05-10T13:29:28Z,Day4_am,H2,7,88:28:08,33,33_H2,Asterionella (C),32,P1,0.01,16,4,diatom,Asterionella formosa,3.686203704,3.685034722
2022-05-10T13:29:28Z,Day4_am,H3,9,88:28:08,33,33_H3,Tetraedron,32,P1,0.01,24,2,chlorophyta,Tetraedron minumum,3.686203704,3.685034722
2022-05-10T13:29:28Z,Day4_am,H4,6,88:28:08,33,33_H4,Lagerheimia,32,P1,0.01,32,1,chlorophyta,Lagerheimia subsalsa,3.686203704,3.685034722
2022-05-10T13:29:28Z,Day4_am,H5,7,88:28:08,33,33_H5,Lagerheimia,32,P1,0.01,40,2,chlorophyta,Lagerheimia subsalsa,3.686203704,3.685034722
2022-05-10T13:29:28Z,Day4_am,H6,9,88:28:08,33,33_H6,Navicula,32,P1,0.01,48,2,diatom,Fistulifera saprophila,3.686203704,3.685034722
2022-05-10T13:29:28Z,Day4_am,H7,30,88:28:08,33,33_H7,Pediastrum,32,P1,0.01,56,4,chlorophyta,Pediastrum boryanum,3.686203704,3.685034722
2022-05-10T13:29:28Z,Day4_am,H8,1,88:28:08,33,33_H8,Tetraedron,32,P1,0.01,64,3,chlorophyta,Tetraedron minumum,3.686203704,3.685034722
2022-05-10T13:29:28Z,Day4_am,H9,15,88:28:08,33,33_H9,Messastrum,32,P1,0.01,72,4,chlorophyta,Messastrum gracile,3.686203704,3.685034722
2022-05-10T13:29:28Z,Day4_am,H10,11,88:28:08,33,33_H10,Oocystis,32,P1,0.01,80,4,chlorophyta,Oocystis sp.,3.686203704,3.685034722
2022-05-10T13:29:28Z,Day4_am,H11,14,88:28:08,33,33_H11,Oocystis,32,P1,0.01,88,3,chlorophyta,Oocystis sp.,3.686203704,3.685034722
2022-05-10T13:29:28Z,Day4_pm,A3,6,96:01:06,33,33_A3,Eudorina,32,P1,0.01,17,1,chlorophyta,Eudorina elegans,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,A4,2,96:01:06,33,33_A4,Asterionella (C),32,P1,0.01,25,1,diatom,Asterionella formosa,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,A5,5,96:01:06,33,33_A5,Navicula,32,P1,0.01,33,4,diatom,Fistulifera saprophila,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,A7,4,96:01:06,33,33_A7,Cyclotella (G),32,P1,0.01,49,2,diatom,Cyclotella pseudostelligera,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,A8,8,96:01:06,33,33_A8,Tetraedron,32,P1,0.01,57,1,chlorophyta,Tetraedron minumum,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,A9,5,96:01:06,33,33_A9,Nitzschia p. (G),32,P1,0.01,65,2,diatom,Nitzschia paela (G),4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,A10,4,96:01:06,33,33_A10,Eudorina,32,P1,0.01,73,3,chlorophyta,Eudorina elegans,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,A11,4,96:01:06,33,33_A11,Coelastrum,32,P1,0.01,81,4,chlorophyta,Coelastrum sp.,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,B2,20,96:01:06,33,33_B2,Lagerheimia,32,P1,0.01,10,4,chlorophyta,Lagerheimia subsalsa,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,B3,16,96:01:06,33,33_B3,Nitzschia (C),32,P1,0.01,18,4,diatom,Nitzschia paela (C ),4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,B4,5,96:01:06,33,33_B4,Fragilaria (C),32,P1,0.01,26,1,diatom,Fragilaria crotonensis,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,B5,5,96:01:06,33,33_B5,Cyclotella (G),32,P1,0.01,34,4,diatom,Cyclotella pseudostelligera,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,B7,13,96:01:06,33,33_B7,Messastrum,32,P1,0.01,50,1,chlorophyta,Messastrum gracile,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,B8,6,96:01:06,33,33_B8,Cyclotella (G),32,P1,0.01,58,1,diatom,Cyclotella pseudostelligera,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,B9,8,96:01:06,33,33_B9,Eudorina,32,P1,0.01,66,2,chlorophyta,Eudorina elegans,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,B10,7,96:01:06,33,33_B10,Nitzschia p. (G),32,P1,0.01,74,3,diatom,Nitzschia paela (G),4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,B11,14,96:01:06,33,33_B11,Scenedesmus (Z),32,P1,0.01,82,1,chlorophyta,Scenedesmus armatus,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,C2,7,96:01:06,33,33_C2,Eudorina,32,P1,0.01,11,4,chlorophyta,Eudorina elegans,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,C3,4,96:01:06,33,33_C3,Chlorella,32,P1,0.01,19,4,chlorophyta,Chlorella sp.,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,C4,22,96:01:06,33,33_C4,Scenedesmus (C),32,P1,0.01,27,3,chlorophyta,Scenedesmus arcuatus var. Platydiscus,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,C5,17,96:01:06,33,33_C5,Oocystis,32,P1,0.01,35,2,chlorophyta,Oocystis sp.,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,C6,10,96:01:06,33,33_C6,Nitzschia (C),32,P1,0.01,43,2,diatom,Nitzschia paela (C ),4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,C10,4,96:01:06,33,33_C10,Coelastrum,32,P1,0.01,75,3,chlorophyta,Coelastrum sp.,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,C11,11,96:01:06,33,33_C11,Lagerheimia,32,P1,0.01,83,3,chlorophyta,Lagerheimia subsalsa,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,D2,6,96:01:06,33,33_D2,Asterionella (C),32,P1,0.01,12,2,diatom,Asterionella formosa,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,D3,12,96:01:06,33,33_D3,Oocystis,32,P1,0.01,20,1,chlorophyta,Oocystis sp.,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,D4,8,96:01:06,33,33_D4,Nitzschia (C),32,P1,0.01,28,1,diatom,Nitzschia paela (C ),4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,D5,7,96:01:06,33,33_D5,Nitzschia p. (G),32,P1,0.01,36,1,diatom,Nitzschia paela (G),4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,D6,4,96:01:06,33,33_D6,Chlorella,32,P1,0.01,44,3,chlorophyta,Chlorella sp.,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,D8,43,96:01:06,33,33_D8,Pediastrum,32,P1,0.01,60,1,chlorophyta,Pediastrum boryanum,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,D9,24,96:01:06,33,33_D9,Pediastrum,32,P1,0.01,68,3,chlorophyta,Pediastrum boryanum,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,D11,12,96:01:06,33,33_D11,Scenedesmus (C),32,P1,0.01,84,4,chlorophyta,Scenedesmus arcuatus var. Platydiscus,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,E2,13,96:01:06,33,33_E2,Coelastrum,32,P1,0.01,13,1,chlorophyta,Coelastrum sp.,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,E3,2,96:01:06,33,33_E3,Asterionella (C),32,P1,0.01,21,3,diatom,Asterionella formosa,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,E5,22,96:01:06,33,33_E5,Scenedesmus (C),32,P1,0.01,37,2,chlorophyta,Scenedesmus arcuatus var. Platydiscus,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,E7,9,96:01:06,33,33_E7,Chlorella,32,P1,0.01,53,1,chlorophyta,Chlorella sp.,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,E8,8,96:01:06,33,33_E8,Chlorella,32,P1,0.01,61,2,chlorophyta,Chlorella sp.,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,E9,5,96:01:06,33,33_E9,Cyclotella (G),32,P1,0.01,69,3,diatom,Cyclotella pseudostelligera,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,F2,9,96:01:06,33,33_F2,Nitzschia (C),32,P1,0.01,14,3,diatom,Nitzschia paela (C ),4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,F4,5,96:01:06,33,33_F4,Fragilaria (C),32,P1,0.01,30,2,diatom,Fragilaria crotonensis,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,F5,14,96:01:06,33,33_F5,Scenedesmus (Z),32,P1,0.01,38,4,chlorophyta,Scenedesmus armatus,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,F6,10,96:01:06,33,33_F6,Messastrum,32,P1,0.01,46,2,chlorophyta,Messastrum gracile,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,F7,5,96:01:06,33,33_F7,Fragilaria (C),32,P1,0.01,54,3,diatom,Fragilaria crotonensis,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,F9,3,96:01:06,33,33_F9,Navicula,32,P1,0.01,70,1,diatom,Fistulifera saprophila,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,F10,13,96:01:06,33,33_F10,Scenedesmus (Z),32,P1,0.01,78,3,chlorophyta,Scenedesmus armatus,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,F11,5,96:01:06,33,33_F11,Fragilaria (C),32,P1,0.01,86,4,diatom,Fragilaria crotonensis,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,G3,11,96:01:06,33,33_G3,Coelastrum,32,P1,0.01,23,2,chlorophyta,Coelastrum sp.,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,G4,8,96:01:06,33,33_G4,Nitzschia p. (G),32,P1,0.01,31,4,diatom,Nitzschia paela (G),4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,G5,7,96:01:06,33,33_G5,Scenedesmus (C),32,P1,0.01,39,1,chlorophyta,Scenedesmus arcuatus var. Platydiscus,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,G7,13,96:01:06,33,33_G7,Messastrum,32,P1,0.01,55,3,chlorophyta,Messastrum gracile,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,G8,12,96:01:06,33,33_G8,Scenedesmus (Z),32,P1,0.01,63,2,chlorophyta,Scenedesmus armatus,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,G9,6,96:01:06,33,33_G9,Tetraedron,32,P1,0.01,71,4,chlorophyta,Tetraedron minumum,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,G10,4,96:01:06,33,33_G10,Navicula,32,P1,0.01,79,3,diatom,Fistulifera saprophila,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,G11,21,96:01:06,33,33_G11,Pediastrum,32,P1,0.01,87,2,chlorophyta,Pediastrum boryanum,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,H2,5,96:01:06,33,33_H2,Asterionella (C),32,P1,0.01,16,4,diatom,Asterionella formosa,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,H3,6,96:01:06,33,33_H3,Tetraedron,32,P1,0.01,24,2,chlorophyta,Tetraedron minumum,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,H4,8,96:01:06,33,33_H4,Lagerheimia,32,P1,0.01,32,1,chlorophyta,Lagerheimia subsalsa,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,H5,5,96:01:06,33,33_H5,Lagerheimia,32,P1,0.01,40,2,chlorophyta,Lagerheimia subsalsa,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,H6,9,96:01:06,33,33_H6,Navicula,32,P1,0.01,48,2,diatom,Fistulifera saprophila,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,H7,20,96:01:06,33,33_H7,Pediastrum,32,P1,0.01,56,4,chlorophyta,Pediastrum boryanum,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,H8,6,96:01:06,33,33_H8,Tetraedron,32,P1,0.01,64,3,chlorophyta,Tetraedron minumum,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,H9,10,96:01:06,33,33_H9,Messastrum,32,P1,0.01,72,4,chlorophyta,Messastrum gracile,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,H10,19,96:01:06,33,33_H10,Oocystis,32,P1,0.01,80,4,chlorophyta,Oocystis sp.,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day4_pm,H11,10,96:01:06,33,33_H11,Oocystis,32,P1,0.01,88,3,chlorophyta,Oocystis sp.,4.000763889,3.999594907
2022-05-10T13:29:28Z,Day5,A3,6,115:45:11,33,33_A3,Eudorina,32,P1,0.01,17,1,chlorophyta,Eudorina elegans,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,A4,4,115:45:11,33,33_A4,Asterionella (C),32,P1,0.01,25,1,diatom,Asterionella formosa,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,A5,3,115:45:11,33,33_A5,Navicula,32,P1,0.01,33,4,diatom,Fistulifera saprophila,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,A7,2,115:45:11,33,33_A7,Cyclotella (G),32,P1,0.01,49,2,diatom,Cyclotella pseudostelligera,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,A8,7,115:45:11,33,33_A8,Tetraedron,32,P1,0.01,57,1,chlorophyta,Tetraedron minumum,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,A9,6,115:45:11,33,33_A9,Nitzschia p. (G),32,P1,0.01,65,2,diatom,Nitzschia paela (G),4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,A10,7,115:45:11,33,33_A10,Eudorina,32,P1,0.01,73,3,chlorophyta,Eudorina elegans,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,A11,10,115:45:11,33,33_A11,Coelastrum,32,P1,0.01,81,4,chlorophyta,Coelastrum sp.,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,B2,16,115:45:11,33,33_B2,Lagerheimia,32,P1,0.01,10,4,chlorophyta,Lagerheimia subsalsa,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,B3,19,115:45:11,33,33_B3,Nitzschia (C),32,P1,0.01,18,4,diatom,Nitzschia paela (C ),4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,B4,5,115:45:11,33,33_B4,Fragilaria (C),32,P1,0.01,26,1,diatom,Fragilaria crotonensis,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,B5,0,115:45:11,33,33_B5,Cyclotella (G),32,P1,0.01,34,4,diatom,Cyclotella pseudostelligera,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,B7,11,115:45:11,33,33_B7,Messastrum,32,P1,0.01,50,1,chlorophyta,Messastrum gracile,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,B8,6,115:45:11,33,33_B8,Cyclotella (G),32,P1,0.01,58,1,diatom,Cyclotella pseudostelligera,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,B9,5,115:45:11,33,33_B9,Eudorina,32,P1,0.01,66,2,chlorophyta,Eudorina elegans,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,B10,6,115:45:11,33,33_B10,Nitzschia p. (G),32,P1,0.01,74,3,diatom,Nitzschia paela (G),4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,B11,12,115:45:11,33,33_B11,Scenedesmus (Z),32,P1,0.01,82,1,chlorophyta,Scenedesmus armatus,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,C2,4,115:45:11,33,33_C2,Eudorina,32,P1,0.01,11,4,chlorophyta,Eudorina elegans,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,C3,4,115:45:11,33,33_C3,Chlorella,32,P1,0.01,19,4,chlorophyta,Chlorella sp.,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,C4,14,115:45:11,33,33_C4,Scenedesmus (C),32,P1,0.01,27,3,chlorophyta,Scenedesmus arcuatus var. Platydiscus,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,C5,13,115:45:11,33,33_C5,Oocystis,32,P1,0.01,35,2,chlorophyta,Oocystis sp.,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,C6,13,115:45:11,33,33_C6,Nitzschia (C),32,P1,0.01,43,2,diatom,Nitzschia paela (C ),4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,C10,5,115:45:11,33,33_C10,Coelastrum,32,P1,0.01,75,3,chlorophyta,Coelastrum sp.,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,C11,9,115:45:11,33,33_C11,Lagerheimia,32,P1,0.01,83,3,chlorophyta,Lagerheimia subsalsa,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,D2,5,115:45:11,33,33_D2,Asterionella (C),32,P1,0.01,12,2,diatom,Asterionella formosa,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,D3,11,115:45:11,33,33_D3,Oocystis,32,P1,0.01,20,1,chlorophyta,Oocystis sp.,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,D4,9,115:45:11,33,33_D4,Nitzschia (C),32,P1,0.01,28,1,diatom,Nitzschia paela (C ),4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,D5,8,115:45:11,33,33_D5,Nitzschia p. (G),32,P1,0.01,36,1,diatom,Nitzschia paela (G),4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,D6,7,115:45:11,33,33_D6,Chlorella,32,P1,0.01,44,3,chlorophyta,Chlorella sp.,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,D8,41,115:45:11,33,33_D8,Pediastrum,32,P1,0.01,60,1,chlorophyta,Pediastrum boryanum,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,D9,13,115:45:11,33,33_D9,Pediastrum,32,P1,0.01,68,3,chlorophyta,Pediastrum boryanum,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,D11,4,115:45:11,33,33_D11,Scenedesmus (C),32,P1,0.01,84,4,chlorophyta,Scenedesmus arcuatus var. Platydiscus,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,E2,11,115:45:11,33,33_E2,Coelastrum,32,P1,0.01,13,1,chlorophyta,Coelastrum sp.,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,E3,1,115:45:11,33,33_E3,Asterionella (C),32,P1,0.01,21,3,diatom,Asterionella formosa,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,E5,24,115:45:11,33,33_E5,Scenedesmus (C),32,P1,0.01,37,2,chlorophyta,Scenedesmus arcuatus var. Platydiscus,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,E7,6,115:45:11,33,33_E7,Chlorella,32,P1,0.01,53,1,chlorophyta,Chlorella sp.,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,E8,4,115:45:11,33,33_E8,Chlorella,32,P1,0.01,61,2,chlorophyta,Chlorella sp.,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,E9,6,115:45:11,33,33_E9,Cyclotella (G),32,P1,0.01,69,3,diatom,Cyclotella pseudostelligera,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,F2,10,115:45:11,33,33_F2,Nitzschia (C),32,P1,0.01,14,3,diatom,Nitzschia paela (C ),4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,F4,10,115:45:11,33,33_F4,Fragilaria (C),32,P1,0.01,30,2,diatom,Fragilaria crotonensis,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,F5,9,115:45:11,33,33_F5,Scenedesmus (Z),32,P1,0.01,38,4,chlorophyta,Scenedesmus armatus,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,F6,15,115:45:11,33,33_F6,Messastrum,32,P1,0.01,46,2,chlorophyta,Messastrum gracile,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,F7,6,115:45:11,33,33_F7,Fragilaria (C),32,P1,0.01,54,3,diatom,Fragilaria crotonensis,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,F9,4,115:45:11,33,33_F9,Navicula,32,P1,0.01,70,1,diatom,Fistulifera saprophila,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,F10,15,115:45:11,33,33_F10,Scenedesmus (Z),32,P1,0.01,78,3,chlorophyta,Scenedesmus armatus,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,F11,4,115:45:11,33,33_F11,Fragilaria (C),32,P1,0.01,86,4,diatom,Fragilaria crotonensis,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,G3,8,115:45:11,33,33_G3,Coelastrum,32,P1,0.01,23,2,chlorophyta,Coelastrum sp.,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,G4,5,115:45:11,33,33_G4,Nitzschia p. (G),32,P1,0.01,31,4,diatom,Nitzschia paela (G),4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,G5,6,115:45:11,33,33_G5,Scenedesmus (C),32,P1,0.01,39,1,chlorophyta,Scenedesmus arcuatus var. Platydiscus,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,G7,11,115:45:11,33,33_G7,Messastrum,32,P1,0.01,55,3,chlorophyta,Messastrum gracile,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,G8,13,115:45:11,33,33_G8,Scenedesmus (Z),32,P1,0.01,63,2,chlorophyta,Scenedesmus armatus,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,G9,7,115:45:11,33,33_G9,Tetraedron,32,P1,0.01,71,4,chlorophyta,Tetraedron minumum,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,G10,3,115:45:11,33,33_G10,Navicula,32,P1,0.01,79,3,diatom,Fistulifera saprophila,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,G11,18,115:45:11,33,33_G11,Pediastrum,32,P1,0.01,87,2,chlorophyta,Pediastrum boryanum,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,H2,5,115:45:11,33,33_H2,Asterionella (C),32,P1,0.01,16,4,diatom,Asterionella formosa,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,H3,5,115:45:11,33,33_H3,Tetraedron,32,P1,0.01,24,2,chlorophyta,Tetraedron minumum,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,H4,5,115:45:11,33,33_H4,Lagerheimia,32,P1,0.01,32,1,chlorophyta,Lagerheimia subsalsa,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,H5,4,115:45:11,33,33_H5,Lagerheimia,32,P1,0.01,40,2,chlorophyta,Lagerheimia subsalsa,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,H6,7,115:45:11,33,33_H6,Navicula,32,P1,0.01,48,2,diatom,Fistulifera saprophila,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,H7,29,115:45:11,33,33_H7,Pediastrum,32,P1,0.01,56,4,chlorophyta,Pediastrum boryanum,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,H8,4,115:45:11,33,33_H8,Tetraedron,32,P1,0.01,64,3,chlorophyta,Tetraedron minumum,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,H9,13,115:45:11,33,33_H9,Messastrum,32,P1,0.01,72,4,chlorophyta,Messastrum gracile,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,H10,9,115:45:11,33,33_H10,Oocystis,32,P1,0.01,80,4,chlorophyta,Oocystis sp.,4.823043981,4.821875
2022-05-10T13:29:28Z,Day5,H11,14,115:45:11,33,33_H11,Oocystis,32,P1,0.01,88,3,chlorophyta,Oocystis sp.,4.823043981,4.821875
2022-05-10T13:29:28Z,Day6,A3,8,139:49:31,33,33_A3,Eudorina,32,P1,0.01,17,1,chlorophyta,Eudorina elegans,5.826053241,5.824884259
2022-05-10T13:29:28Z,Day6,A4,4,139:49:31,33,33_A4,Asterionella (C),32,P1,0.01,25,1,diatom,Asterionella formosa,5.826053241,5.824884259
2022-05-10T13:29:28Z,Day6,A5,3,139:49:31,33,33_A5,Navicula,32,P1,0.01,33,4,diatom,Fistulifera saprophila,5.826053241,5.824884259
2022-05-10T13:29:28Z,Day6,A7,3,139:49:31,33,33_A7,Cyclotella (G),32,P1,0.01,49,2,diatom,Cyclotella pseudostelligera,5.826053241,5.824884259
2022-05-10T13:29:28Z,Day6,A8,6,139:49:31,33,33_A8,Tetraedron,32,P1,0.01,57,1,chlorophyta,Tetraedron minumum,5.826053241,5.824884259
2022-05-10T13:29:28Z,Day6,A9,4,139:49:31,33,33_A9,Nitzschia p. (G),32,P1,0.01,65,2,diatom,Nitzschia paela (G),5.826053241,5.824884259
